sstart,ssample_end_date,rmse,mae,mad,r_sq,selected_features
0,2012-08-01,0.00028709714983842936,0.0001827427204491429,0.0001827427204491429,0.9680132353878734,"['target', 'Small.business', 'loan_lag3', 'Army', 'real.estate_lag3', 'Agriculture_lag1', 'Food.Service_lag3', 'Army_lag1']"
1,2012-09-01,0.00032529115087076376,0.00023466414596668905,0.00023466414596668905,0.9636980046793754,"['target', 'loan_lag3', 'Army', 'Small.business', 'real.estate_lag3', 'Army_lag1', 'Food.Service_lag3', 'Agriculture_lag1']"
2,2012-10-01,0.00033923779566807477,0.00024074413075549092,0.00024074413075549092,0.9693993939165491,"['target', 'Army', 'loan_lag3', 'Small.business', 'Army_lag1', 'Food.Service_lag3', 'Agriculture_lag1', 'real.estate_lag3']"
3,2012-11-01,0.00014873097153354247,0.00012609843279474595,0.00012609843279474595,0.996112449698783,"['target', 'Army', 'loan_lag3', 'Small.business', 'Army_lag1', 'Agriculture_lag1', 'Food.Service_lag3', 'real.estate_lag3']"
4,2012-12-01,0.00015248420645777217,0.0001310011465082894,0.0001310011465082894,0.9958962254782927,"['target', 'loan_lag3', 'Army', 'Army_lag1', 'Agriculture_lag1', 'Food.Service_lag3', 'travel_lag3', 'Small.business']"
5,2013-01-01,0.00018186331736517363,0.00018024885348712224,0.00018024885348712224,0.9964397242641426,"['target', 'Army_lag1', 'Army', 'real.estate_lag1', 'Food.Service_lag3', 'loan_lag3', 'Small.business', 'whole.sale_lag1']"
6,2013-02-01,0.0001414155708708804,0.00012422538929735778,0.00012422538929735778,0.9975894113059295,"['target', 'loan_lag3', 'Army_lag1', 'Army', 'whole.sale_lag1', 'real.estate', 'Food.Service_lag3', 'Farm...25_lag3']"
7,2013-03-01,3.333767371652786e-05,3.279331192346333e-05,3.279331192346333e-05,0.9998822050930037,"['target', 'loan_lag3', 'Army', 'Army_lag1', 'Food.Service_lag3', 'Agriculture_lag1', 'whole.sale_lag1', 'Farm...25_lag3']"
8,2013-04-01,0.00011119274211299539,9.157150473122404e-05,9.157150473122404e-05,0.9978291926534585,"['target', 'loan_lag3', 'Army', 'Army_lag1', 'Food.Service_lag3', 'whole.sale_lag1', 'Agriculture_lag1', 'Farm...25_lag3']"
9,2013-05-01,5.831938758464899e-05,5.0577107662426934e-05,5.0577107662426934e-05,0.9989104470905352,"['target', 'loan_lag3', 'Army', 'Army_lag1', 'whole.sale_lag1', 'Finance...30_lag1', 'Finance...11_lag1', 'Food.Service_lag3']"
