sstart,ssample_end_date,rmse,mae,mad,r_sq,selected_features
0,2012-08-01,0.0020276126445017964,0.0020276126445017964,0.0020276126445017964,0.34735957247859983,"['target', 'TSX_HI', 'TBILL_6M', 'IPPI_MACH_CAN_lag1', 'GOV_AVG_1_3Y', 'EX_ENER_BP_new_lag2', 'CRED_MORT_HOUSE_cb', 'CRED_MORT_HOUSE_cb_lag1']"
1,2012-09-01,0.0007220199051426054,0.0007220199051426054,0.0007220199051426054,0.7430104048897039,"['target', 'TSX_HI', 'TBILL_6M', 'GOV_AVG_1_3Y', 'IPPI_MACH_CAN_lag1', 'EX_ENER_BP_new_lag2', 'CRED_MORT_HOUSE_cb', 'UNEMP_DURA_1.4_CAN']"
2,2012-10-01,0.0020276126445017964,0.0020276126445017964,0.0020276126445017964,0.20208120014818876,"['target', 'TSX_HI', 'TBILL_6M', 'IPPI_MACH_CAN_lag1', 'GOV_AVG_1_3Y', 'EX_ENER_BP_new_lag2', 'CRED_MORT_HOUSE_cb', 'UNEMP_DURA_1.4_CAN']"
3,2012-11-01,0.00025678253445230457,0.00025678253445230457,0.00025678253445230457,0.9789631926110547,"['target', 'TSX_HI', 'IPPI_MACH_CAN_lag1', 'TBILL_6M', 'EX_ENER_BP_new_lag2', 'GOV_AVG_1_3Y', 'CRED_MORT_HOUSE_cb', 'UNEMP_DURA_1.4_CAN']"
4,2012-12-01,0.0009572448444624924,0.0009572448444624924,0.0009572448444624924,0.5165683023732763,"['target', 'TSX_HI', 'TBILL_6M', 'IPPI_MACH_CAN_lag1', 'EX_ENER_BP_new_lag2', 'GOV_AVG_1_3Y', 'CRED_MORT_HOUSE_cb', 'UNEMP_DURA_1.4_CAN']"
5,2013-01-01,0.00030454136914578357,0.00030454136914578357,0.00030454136914578357,0.9789631926110547,"['target', 'TSX_HI', 'TBILL_6M', 'EX_ENER_BP_new_lag2', 'CRED_MORT_HOUSE_cb', 'GOV_AVG_1_3Y', 'IPPI_MACH_CAN_lag1', 'UNEMP_DURA_1.4_CAN']"
6,2013-02-01,0.0012322698540672234,0.0012322698540672234,0.0012322698540672234,0.8410023633303203,"['target', 'TSX_HI', 'TBILL_6M', 'GOV_AVG_1_3Y', 'CRED_MORT_HOUSE_cb', 'EX_ENER_BP_new_lag2', 'TBILL_6M.Bank_rate', 'CRED_MORT_HOUSE_cb_lag1']"
7,2013-03-01,0.0017660572453049184,0.0017660572453049184,0.0017660572453049184,0.5662901092820283,"['target', 'TSX_HI', 'TBILL_6M', 'CRED_MORT_HOUSE_cb', 'GOV_AVG_1_3Y', 'EX_ENER_BP_new_lag2', 'IPPI_MACH_CAN_lag1', 'TBILL_6M.Bank_rate']"
8,2013-04-01,0.0008072635016437492,0.0008072635016437492,0.0008072635016437492,0.20208120014818876,"['target', 'TSX_HI', 'TBILL_6M', 'CRED_MORT_HOUSE_cb', 'GOV_AVG_1_3Y', 'EX_ENER_BP_new_lag2', 'IPPI_MACH_CAN_lag1', 'TBILL_6M.Bank_rate']"
9,2013-05-01,0.00045024355183884797,0.00045024355183884797,0.00045024355183884797,0.861104876542945,"['target', 'TSX_HI', 'TBILL_6M', 'GOV_AVG_1_3Y', 'CRED_MORT_HOUSE_cb', 'EX_ENER_BP_new_lag2', 'IPPI_MACH_CAN_lag1', 'CRED_MORT_HOUSE_cb_lag1']"
10,2013-06-01,0.001770016189426959,0.001770016189426959,0.001770016189426959,0.8873093094966478,"['target', 'TSX_HI', 'TBILL_6M', 'GOV_AVG_1_3Y', 'CRED_MORT_HOUSE_cb', 'EX_ENER_BP_new_lag2', 'IPPI_MACH_CAN_lag1', 'IMP_METAL_BP_new_lag1']"
11,2013-07-01,0.0007394081319079919,0.0007394081319079919,0.0007394081319079919,0.9686414518045727,"['target', 'TSX_HI', 'TBILL_6M', 'CRED_MORT_HOUSE_cb', 'GOV_AVG_1_3Y', 'EX_ENER_BP_new_lag2', 'IPPI_MACH_CAN_lag1', 'TBILL_6M.Bank_rate']"
