sstart,ssample_end_date,rmse,mae,mad,r_sq,selected_features
0,2012-08-01,0.0001563508684288403,0.00012069888192984732,0.00012069888192984732,0.9960476113508978,"['target', 'real.estate_lag1', 'Small.business_lag2', 'Finance...11_lag2', 'Finance...30_lag2', 'Electricity', 'Mining_lag3', 'real.estate_lag3']"
1,2012-09-01,0.00026188571735235976,0.00022428757371814302,0.00022428757371814302,0.981152017429126,"['target', 'real.estate_lag1', 'Small.business_lag2', 'Finance...11_lag2', 'Finance...30_lag2', 'Electricity', 'Mining_lag3', 'real.estate_lag3']"
2,2012-10-01,0.0003181266527285076,0.0002558580806829547,0.0002558580806829547,0.9707298430187673,"['target', 'Finance...11_lag2', 'Finance...30_lag2', 'Small.business_lag2', 'real.estate_lag1', 'Electricity', 'Mining_lag3', 'Food.Service_lag2']"
3,2012-11-01,0.00019756680747068337,0.0001680611388601051,0.0001680611388601051,0.9890400456429355,"['target', 'Finance...30_lag1', 'Finance...11_lag1', 'Mining_lag3', 'insurance_lag2', 'Small.business_lag2', 'Electricity_lag1', 'real.estate_lag3']"
4,2012-12-01,0.0001563508684288403,0.00012069888192984732,0.00012069888192984732,0.9935160305698877,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity_lag1', 'Food.Service_lag2', 'Electricity', 'Ford...4_lag3', 'Ford...28_lag3']"
5,2013-01-01,0.00016460313599070173,0.00013054303032403148,0.00013054303032403148,0.9939302919185659,"['target', 'Mining_lag3', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity_lag1', 'Electricity', 'insurance_lag2', 'real.estate_lag3']"
6,2013-02-01,0.0002458845589025812,0.00017045358828270636,0.00017045358828270636,0.9895322318930247,"['target', 'Finance...30_lag1', 'Finance...11_lag1', 'Electricity_lag1', 'Finance...30_lag3', 'Finance...11_lag3', 'Electricity', 'Food.Service_lag2']"
7,2013-03-01,0.0001563508684288403,0.00012069888192984732,0.00012069888192984732,0.9960476113508978,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity', 'Electricity_lag1', 'rental', 'Electricity_lag3', 'Finance...30_lag3']"
8,2013-04-01,0.0001563508684288403,0.00012069888192984732,0.00012069888192984732,0.9960476113508978,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity', 'Electricity_lag1', 'Electricity_lag3', 'rental', 'Finance...11_lag3']"
9,2013-05-01,0.0001563508684288403,0.00012069888192984732,0.00012069888192984732,0.9960476113508978,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity', 'Electricity_lag1', 'rental', 'Electricity_lag3', 'online']"
10,2013-06-01,0.0002378946712445197,0.0001801734656601306,0.0001801734656601306,0.993874670069229,"['target', 'Electricity', 'Finance...30_lag1', 'Finance...11_lag1', 'travel_lag1', 'Services', 'rental', 'online']"
