sstart,ssample_end_date,rmse,mae,mad,r_sq,selected_features
0,2012-08-01,0.00017105342436920384,0.0001212536103870117,0.0001212536103870117,0.9939411827124426,"['target', 'real.estate_lag1', 'Small.business_lag2', 'Finance...11_lag2', 'Finance...30_lag2', 'Electricity', 'Mining_lag3', 'real.estate_lag3']"
1,2012-09-01,0.00019344450239063064,0.0001410343755373615,0.0001410343755373615,0.9897161903887194,"['target', 'real.estate_lag1', 'Small.business_lag2', 'Finance...11_lag2', 'Finance...30_lag2', 'Electricity', 'Mining_lag3', 'real.estate_lag3']"
2,2012-10-01,0.0001966147264621471,0.00013656036976663732,0.00013656036976663732,0.9888196081074234,"['target', 'Finance...11_lag2', 'Finance...30_lag2', 'Small.business_lag2', 'real.estate_lag1', 'Electricity', 'Mining_lag3', 'Food.Service_lag2']"
3,2012-11-01,0.00012036088733357404,9.357618548452955e-05,9.357618548452955e-05,0.9959322753889143,"['target', 'Finance...30_lag1', 'Finance...11_lag1', 'Mining_lag3', 'insurance_lag2', 'Small.business_lag2', 'Electricity_lag1', 'real.estate_lag3']"
4,2012-12-01,0.00011749667196080804,9.949227518164355e-05,9.949227518164355e-05,0.9960076109872465,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity_lag1', 'Food.Service_lag2', 'Electricity', 'Ford...4_lag3', 'Ford...28_lag3']"
5,2013-01-01,0.00011488921963147736,0.00010027251849584753,0.00010027251849584753,0.9970430079732969,"['target', 'Mining_lag3', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity_lag1', 'Electricity', 'insurance_lag2', 'real.estate_lag3']"
6,2013-02-01,0.00012053244274028054,0.00011270525152703412,0.00011270525152703412,0.9974846437895551,"['target', 'Finance...30_lag1', 'Finance...11_lag1', 'Electricity_lag1', 'Finance...30_lag3', 'Finance...11_lag3', 'Electricity', 'Food.Service_lag2']"
7,2013-03-01,0.0001427723104246119,0.00011648574734047667,0.00011648574734047667,0.9969771999800543,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity', 'Electricity_lag1', 'rental', 'Electricity_lag3', 'Finance...30_lag3']"
8,2013-04-01,0.00013050586532818348,0.00010709412576307918,0.00010709412576307918,0.9974271886849353,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity', 'Electricity_lag1', 'Electricity_lag3', 'rental', 'Finance...11_lag3']"
9,2013-05-01,0.00010992692700586403,8.643953646934082e-05,8.643953646934082e-05,0.9981398564455091,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity', 'Electricity_lag1', 'rental', 'Electricity_lag3', 'online']"
10,2013-06-01,9.845743005581691e-05,7.760982131388204e-05,7.760982131388204e-05,0.998950802978093,"['target', 'Electricity', 'Finance...30_lag1', 'Finance...11_lag1', 'travel_lag1', 'Services', 'rental', 'online']"
11,2013-07-01,0.00016898301294068777,0.00014425022431886902,0.00014425022431886902,0.997470449647787,"['target', 'rental', 'Services', 'unemployment_lag2', 'Ford...4_lag3', 'Ford...28_lag3', 'Ford...38_lag3', 'online']"
12,2013-08-01,8.277404064586268e-05,7.421917167336483e-05,7.421917167336483e-05,0.9993771694926195,"['target', 'rental', 'Electricity', 'Finance...11_lag1', 'Finance...30_lag1', 'online', 'travel_lag1', 'loan_lag2']"
13,2013-09-01,0.00013146237681231624,9.955370003369713e-05,9.955370003369713e-05,0.9984741463447524,"['target', 'Electricity', 'rental', 'Ford...4_lag1', 'Ford...28_lag1', 'Ford...38_lag1', 'Services', 'online']"
