sstart,ssample_end_date,rmse,mae,mad,r_sq,selected_features
0,2012-08-01,0.0035551599920100175,0.003297128,0.003297128,-3.670934243990456,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'TBILL_6M.Bank_rate_lag1', 'EOIL_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'G_AVG_5.10.Bank_rate_lag3']"
1,2012-09-01,0.0033805815833116647,0.0031025453333333335,0.0031025453333333335,-2.92074719856333,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_5.10.Bank_rate_lag2', 'G_AVG_5.10.Bank_rate_lag3']"
2,2012-10-01,0.0025598721888399514,0.002313114,0.002313114,-0.49139823042251307,"['target', 'IPPI_METAL_CAN_lag2', 'EX_ENER_BP_new', 'TSX_LO_lag1', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TSX_HI', 'WTISPLC']"
3,2012-11-01,0.004950810976054024,0.004341129,0.004341129,-3.3075059101529236,"['target', 'IPPI_METAL_CAN_lag2', 'EX_ENER_BP_new', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'WTISPLC', 'G_AVG_5.10.Bank_rate_lag3']"
4,2012-12-01,0.004959106179512964,0.004355595666666667,0.004355595666666667,-3.3405081599309785,"['target', 'IPPI_METAL_CAN_lag2', 'EX_ENER_BP_new', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_5.10.Bank_rate_lag3', 'EX_METAL_BP_new']"
5,2013-01-01,0.006547101502241176,0.006126680666666666,0.006126680666666666,-3.6141484718146746,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'EX_METAL_BP_new', 'Exp_BP_new']"
6,2013-02-01,0.006427040103252533,0.006023486333333334,0.006023486333333334,-3.670934243990456,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'EOIL_BP_new', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_5.10.Bank_rate_lag3']"
7,2013-03-01,0.006792076610162212,0.006327466333333327,0.006327466333333327,-3.670934243990456,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'TSX_LO_lag1', 'IPPI_METAL_CAN_lag2', 'G_AVG_5.10.Bank_rate_lag3', 'G_AVG_5.10.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1']"
8,2013-04-01,0.006408039824314941,0.0062325236666666605,0.0062325236666666605,-3.670934243990456,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_5.10.Bank_rate_lag2', 'G_AVG_5.10.Bank_rate_lag3', 'TBILL_6M.Bank_rate_lag1']"
9,2013-05-01,0.005744401634118497,0.005620422666666659,0.005620422666666659,-3.670934243990456,"['target', 'EX_ENER_BP_new', 'TSX_HI_lag1', 'TSX_LO_lag1', 'loan_lag3', 'EX_METAL_BP_new', 'IPPI_METAL_CAN_lag2', 'Army']"
10,2013-06-01,0.004087983102007389,0.0035741239999999975,0.0035741239999999975,-0.735956761483846,"['target', 'EX_ENER_BP_new', 'Army', 'TSX_LO_lag1', 'TSX_HI_lag1', 'loan_lag3', 'Army_lag1', 'EX_METAL_BP_new']"
11,2013-07-01,0.005898398297736678,0.005009860999999997,0.005009860999999997,-1.2575278548333024,"['target', 'EX_ENER_BP_new', 'Army', 'EX_METAL_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'loan_lag3', 'Army_lag1', 'G_AVG_5.10.Bank_rate_lag3']"
12,2013-08-01,0.0066390170338511655,0.005701991999999999,0.005701991999999999,-1.3352233579333448,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'EX_METAL_BP_new', 'EMP_MANU_CAN', 'G_AVG_5.10.Bank_rate_lag2', 'CAN_SEC_NETFLOW', 'TBILL_6M.Bank_rate_lag1']"
13,2013-09-01,0.006792076610162212,0.006327466333333327,0.006327466333333327,-3.670934243990456,"['target', 'G_AVG_3.5.Bank_rate_lag2', 'EX_ENER_BP_new', 'EX_METAL_BP_new', 'G_AVG_5.10.Bank_rate_lag2', 'G_AVG_3.5.Bank_rate_lag1', 'G_AVG_3.5.Bank_rate_lag3', 'G_AVG_5.10.Bank_rate_lag3']"
14,2013-10-01,0.006792076610162212,0.006327466333333327,0.006327466333333327,-3.670934243990456,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'EX_METAL_BP_new', 'G_AVG_5.10.Bank_rate_lag2', 'EMP_MANU_CAN', 'G_AVG_3.5.Bank_rate_lag1', 'G_AVG_5.10.Bank_rate_lag3']"
15,2013-11-01,0.0066869784987293466,0.006327466333333327,0.006327466333333327,-3.670934243990456,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'EMP_MANU_CAN', 'G_AVG_5.10.Bank_rate_lag2', 'TSX_LO_lag1', 'Army', 'G_AVG_5.10.Bank_rate_lag3']"
16,2013-12-01,0.005710678109270791,0.0049833779999999975,0.0049833779999999975,-0.7601653803767487,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'EMP_MANU_CAN', 'G_AVG_5.10.Bank_rate_lag2', 'TSX_LO_lag1', 'G_AVG_5.10.Bank_rate_lag3', 'UNEMP_DURA_1.4_CAN']"
17,2014-01-01,0.004390043401763658,0.004059539999999998,0.004059539999999998,-0.5114604214702048,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'TSX_LO_lag1', 'G_AVG_5.10.Bank_rate_lag2', 'UNEMP_DURA_1.4_CAN', 'Army', 'G_AVG_5.10.Bank_rate_lag3']"
18,2014-02-01,0.006246480130311519,0.005527381999999998,0.005527381999999998,-0.9071853359663835,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'TSX_LO_lag1', 'UNEMP_DURA_1.4_CAN', 'G_AVG_5.10.Bank_rate_lag2', 'Army', 'TBILL_6M.Bank_rate_lag1']"
