sstart,ssample_end_date,rmse,mae,mad,r_sq,selected_features
0,2012-08-01,0.00020956849999999977,0.00020956849999999977,0.00020956849999999977,0.9935909704600046,"['target', 'real.estate', 'Small.business_lag1', 'Army_lag2', 'Small.business_lag2', 'budget', 'Farm...25_lag1', 'Farm...15_lag1']"
1,2012-09-01,0.0001308709999999998,0.0001308709999999998,0.0001308709999999998,0.9915568590266516,"['target', 'real.estate', 'Small.business_lag1', 'Army_lag2', 'Small.business_lag2', 'Farm...25_lag1', 'Farm...15_lag1', 'Army_lag3']"
2,2012-10-01,8.950866666666694e-05,8.950866666666694e-05,8.950866666666694e-05,0.9970788207471751,"['target', 'Small.business_lag1', 'real.estate', 'Small.business_lag2', 'Army_lag2', 'Army_lag3', 'Farm...15_lag1', 'Farm...25_lag1']"
3,2012-11-01,0.00035439874666666395,0.00035439874666666395,0.00035439874666666395,0.9899552912351486,"['target', 'Small.business_lag1', 'real.estate', 'Small.business_lag2', 'Army_lag2', 'Army_lag3', 'Farm...15_lag1', 'Farm...25_lag1']"
4,2012-12-01,0.00018501299999999999,0.00018501299999999999,0.00018501299999999999,0.9819410065096451,"['target', 'Small.business_lag1', 'Army_lag2', 'real.estate', 'Army_lag3', 'Small.business_lag2', 'unemployment_lag1', 'Farm...25_lag1']"
5,2013-01-01,0.00043084966666667376,0.00043084966666667376,0.00043084966666667376,0.9850647911101802,"['target', 'Small.business_lag1', 'Army_lag2', 'real.estate', 'Agriculture_lag3', 'Small.business_lag2', 'Army_lag3', 'Farm...15_lag1']"
6,2013-02-01,5.651025000000427e-05,5.651025000000427e-05,5.651025000000427e-05,0.9992511493044975,"['target', 'Small.business_lag1', 'Army_lag2', 'real.estate', 'Army_lag3', 'Agriculture_lag3', 'Small.business_lag2', 'whole.sale_lag3']"
7,2013-03-01,0.0003688397500000006,0.0003688397500000006,0.0003688397500000006,0.9810824360507074,"['target', 'Small.business_lag1', 'Army_lag2', 'Army_lag3', 'real.estate', 'Agriculture_lag3', 'Finance...30_lag3', 'Finance...11_lag3']"
8,2013-04-01,0.0002850226266666678,0.0002850226266666678,0.0002850226266666678,0.9374383744396777,"['target', 'Small.business_lag1', 'Army_lag2', 'Army_lag3', 'real.estate', 'Agriculture_lag3', 'whole.sale_lag3', 'Finance...30_lag3']"
9,2013-05-01,5.651025000000427e-05,5.651025000000427e-05,5.651025000000427e-05,0.9992511493044975,"['target', 'Small.business_lag1', 'Army_lag2', 'Army_lag3', 'real.estate', 'whole.sale_lag3', 'Agriculture_lag3', 'unemployment_lag1']"
