sstart,ssample_end_date,rmse,mae,mad,r_sq,selected_features
0,2012-08-01,0.004577738376786062,0.00401650666666668,0.00401650666666668,-2.5935661145510687,"['target', 'real.estate_lag1', 'Small.business_lag2', 'Finance...11_lag2', 'Finance...30_lag2', 'Electricity', 'Mining_lag3', 'real.estate_lag3']"
1,2012-09-01,0.00394214454532018,0.0034932244444444583,0.0034932244444444583,-2.5935661145510687,"['target', 'real.estate_lag1', 'Small.business_lag2', 'Finance...11_lag2', 'Finance...30_lag2', 'Electricity', 'Mining_lag3', 'real.estate_lag3']"
2,2012-10-01,0.004137683449715168,0.0037194443888889047,0.0037194443888889047,-2.5935661145510687,"['target', 'Finance...11_lag2', 'Finance...30_lag2', 'Small.business_lag2', 'real.estate_lag1', 'Electricity', 'Mining_lag3', 'Food.Service_lag2']"
3,2012-11-01,0.004902814711996428,0.004543882611111128,0.004543882611111128,-2.5935661145510687,"['target', 'Finance...30_lag1', 'Finance...11_lag1', 'Mining_lag3', 'insurance_lag2', 'Small.business_lag2', 'Electricity_lag1', 'real.estate_lag3']"
4,2012-12-01,0.004651592253765078,0.004265867944444461,0.004265867944444461,-2.5935661145510687,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity_lag1', 'Food.Service_lag2', 'Electricity', 'Ford...4_lag3', 'Ford...28_lag3']"
5,2013-01-01,0.004866965611057731,0.004390087222222222,0.004390087222222222,-2.5935661145510687,"['target', 'Mining_lag3', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity_lag1', 'Electricity', 'insurance_lag2', 'real.estate_lag3']"
6,2013-02-01,0.0052568790041536894,0.004713887444444444,0.004713887444444444,-2.5935661145510687,"['target', 'Finance...30_lag1', 'Finance...11_lag1', 'Electricity_lag1', 'Finance...30_lag3', 'Finance...11_lag3', 'Electricity', 'Food.Service_lag2']"
7,2013-03-01,0.005640758549759932,0.005106370666666667,0.005106370666666667,-2.5935661145510687,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity', 'Electricity_lag1', 'rental', 'Electricity_lag3', 'Finance...30_lag3']"
8,2013-04-01,0.005563892312749102,0.0050129507777777775,0.0050129507777777775,-2.5935661145510687,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity', 'Electricity_lag1', 'Electricity_lag3', 'rental', 'Finance...11_lag3']"
9,2013-05-01,0.005851173182263726,0.005450524,0.005450524,-2.5935661145510687,"['target', 'Finance...11_lag1', 'Finance...30_lag1', 'Electricity', 'Electricity_lag1', 'rental', 'Electricity_lag3', 'online']"
