sstart,ssample_end_date,rmse,mae,mad,r_sq,selected_features
0,2012-08-01,0.0011143517770402435,0.000846653905890215,0.000846653905890215,0.5180997270960148,"['target', 'Small.business', 'loan_lag3', 'Army', 'real.estate_lag3', 'Agriculture_lag1', 'Food.Service_lag3', 'Army_lag1']"
1,2012-09-01,0.001895585505786819,0.0012445304823685414,0.0012445304823685414,-0.232743601494785,"['target', 'loan_lag3', 'Army', 'Small.business', 'real.estate_lag3', 'Army_lag1', 'Food.Service_lag3', 'Agriculture_lag1']"
2,2012-10-01,0.0020940218795185194,0.0017720230333154441,0.0017720230333154441,-0.1659609179189805,"['target', 'Army', 'loan_lag3', 'Small.business', 'Army_lag1', 'Food.Service_lag3', 'Agriculture_lag1', 'real.estate_lag3']"
3,2012-11-01,0.002099863352182257,0.0018904359104952022,0.0018904359104952022,0.22508287241093095,"['target', 'Army', 'loan_lag3', 'Small.business', 'Army_lag1', 'Agriculture_lag1', 'Food.Service_lag3', 'real.estate_lag3']"
4,2012-12-01,0.001811809545964361,0.0016936871264680846,0.0016936871264680846,0.4206262027935357,"['target', 'loan_lag3', 'Army', 'Army_lag1', 'Agriculture_lag1', 'Food.Service_lag3', 'travel_lag3', 'Small.business']"
5,2013-01-01,0.0014413903045728009,0.0013747881563365542,0.0013747881563365542,0.7763563302939288,"['target', 'Army_lag1', 'Army', 'real.estate_lag1', 'Food.Service_lag3', 'loan_lag3', 'Small.business', 'whole.sale_lag1']"
6,2013-02-01,0.0008668996487766628,0.0008141060214168215,0.0008141060214168215,0.9094129103004579,"['target', 'loan_lag3', 'Army_lag1', 'Army', 'whole.sale_lag1', 'real.estate', 'Food.Service_lag3', 'Farm...25_lag3']"
7,2013-03-01,0.0008441950886319553,0.0007228394639992424,0.0007228394639992424,0.9244661585161649,"['target', 'loan_lag3', 'Army', 'Army_lag1', 'Food.Service_lag3', 'Agriculture_lag1', 'whole.sale_lag1', 'Farm...25_lag3']"
8,2013-04-01,0.0006069258105647665,0.0005956542029686873,0.0005956542029686873,0.9353245266754042,"['target', 'loan_lag3', 'Army', 'Army_lag1', 'Food.Service_lag3', 'whole.sale_lag1', 'Agriculture_lag1', 'Farm...25_lag3']"
9,2013-05-01,0.0007659601488373792,0.0007382071433593287,0.0007382071433593287,0.8120532739416175,"['target', 'loan_lag3', 'Army', 'Army_lag1', 'whole.sale_lag1', 'Finance...30_lag1', 'Finance...11_lag1', 'Food.Service_lag3']"
10,2013-06-01,0.0006389858951711934,0.0006265486679829546,0.0006265486679829546,0.95758658290931,"['target', 'Army', 'loan_lag3', 'Army_lag1', 'whole.sale_lag1', 'Finance...11_lag1', 'Finance...30_lag1', 'real.estate']"
11,2013-07-01,0.000980678063583404,0.0009738066748302916,0.0009738066748302916,0.9375952211917049,"['target', 'Army', 'loan_lag3', 'Army_lag1', 'whole.sale_lag1', 'real.estate', 'Finance...11_lag1', 'Finance...30_lag1']"
12,2013-08-01,0.0009867998482991258,0.0007991055203423956,0.0007991055203423956,0.9484083986348728,"['target', 'Army', 'real.estate', 'loan_lag3', 'whole.sale_lag1', 'Army_lag1', 'real.estate_lag1', 'Army_lag2']"
13,2013-09-01,0.0011433793144789688,0.0011396148835115425,0.0011396148835115425,0.8888224303357849,"['target', 'Army', 'Army_lag1', 'loan_lag3', 'real.estate', 'whole.sale_lag1', 'Volvo_lag2', 'Finance...11_lag1']"
14,2013-10-01,0.0008620212912405741,0.0005849704719268619,0.0005849704719268619,0.939047866353537,"['target', 'Army', 'Army_lag1', 'loan_lag3', 'real.estate', 'whole.sale_lag1', 'Volvo_lag2', 'rental']"
15,2013-11-01,0.00102301505019071,0.000845137645186322,0.000845137645186322,0.872080418006626,"['target', 'Army', 'Army_lag1', 'loan_lag3', 'real.estate', 'whole.sale_lag1', 'Volvo_lag2', 'Finance...30_lag1']"
16,2013-12-01,0.0015674914113139654,0.0013581764653999046,0.0013581764653999046,0.8673862816954757,"['target', 'Army', 'Army_lag1', 'loan_lag3', 'real.estate', 'whole.sale_lag1', 'Volvo_lag2', 'Finance...30_lag1']"
17,2014-01-01,0.0011783056047489488,0.0009556785529502484,0.0009556785529502484,0.8911132492045529,"['target', 'Army', 'Army_lag1', 'real.estate', 'loan_lag3', 'whole.sale_lag1', 'Farm...15_lag3', 'Farm...25_lag3']"
18,2014-02-01,0.0014121349516084966,0.001334034203173283,0.001334034203173283,0.9025291893966177,"['target', 'Army', 'Army_lag1', 'loan_lag3', 'real.estate', 'whole.sale_lag1', 'Volvo_lag2', 'Farm...15_lag3']"
19,2014-03-01,0.001017572333998398,0.0009163156102690614,0.0009163156102690614,0.8857694670798022,"['target', 'Army', 'Army_lag1', 'real.estate', 'whole.sale_lag1', 'loan_lag3', 'whole.sale', 'Food.Service_lag3']"
20,2014-04-01,0.0009518106487378773,0.0007717276810917491,0.0007717276810917491,0.9088227794825661,"['target', 'Army', 'real.estate', 'Army_lag1', 'loan_lag3', 'whole.sale_lag1', 'Food.Service_lag3', 'Farm...15_lag3']"
21,2014-05-01,0.0001645082615264893,0.00012534127567772748,0.00012534127567772748,0.9937324793760137,"['target', 'Army', 'Army_lag1', 'loan_lag3', 'whole.sale_lag1', 'real.estate', 'whole.sale', 'Volvo_lag2']"
22,2014-06-01,0.00042669166893743467,0.0003826448451427201,0.0003826448451427201,0.9637502911299387,"['target', 'Army', 'Army_lag1', 'loan_lag3', 'whole.sale_lag1', 'real.estate', 'Volvo_lag2', 'Farm...15_lag3']"
23,2014-07-01,0.001021922286015332,0.000815167315683375,0.000815167315683375,0.6817276732981116,"['target', 'Army', 'Army_lag1', 'loan_lag3', 'whole.sale_lag1', 'real.estate', 'Volvo_lag2', 'Food.Service_lag3']"
24,2014-08-01,0.001083209831341457,0.0009330405392882652,0.0009330405392882652,0.6602664130715268,"['target', 'Army', 'Army_lag1', 'loan_lag3', 'whole.sale_lag1', 'real.estate', 'Volvo_lag2', 'Food.Service_lag3']"
25,2014-09-01,0.0012998833913376682,0.0011505223631819276,0.0011505223631819276,0.8460452759872383,"['target', 'Army_lag1', 'Army', 'whole.sale_lag1', 'real.estate', 'Volvo_lag2', 'Small.busines_lag3', 'Farm...15_lag3']"
26,2014-10-01,0.0007720510861333094,0.0006855677641717809,0.0006855677641717809,0.9559960372682144,"['target', 'Army_lag1', 'Army', 'Volvo_lag2', 'Small.busines_lag3', 'real.estate', 'whole.sale_lag1', 'Electricity_lag2']"
27,2014-11-01,0.0015317704791460857,0.001259971665274017,0.001259971665274017,0.8081721369109127,"['target', 'Army_lag1', 'Army', 'Volvo_lag2', 'Small.busines_lag3', 'Army_lag3', 'Food.Service_lag3', 'real.estate']"
28,2014-12-01,0.001229419194801131,0.0008272795320793521,0.0008272795320793521,0.6441492729572146,"['target', 'Army_lag1', 'Army', 'Volvo_lag2', 'Small.busines_lag3', 'Army_lag3', 'Food.Service_lag3', 'budget_lag1']"
29,2015-01-01,0.0016384621701981364,0.00115652965250227,0.00115652965250227,0.6953361536177478,"['target', 'Army_lag1', 'Army', 'Small.busines_lag3', 'Volvo_lag2', 'Army_lag3', 'health.policy_lag3', 'loan_lag3']"
30,2015-02-01,0.0011646976953884564,0.0008956129966456811,0.0008956129966456811,0.8454392635296857,"['target', 'Army_lag1', 'Army', 'Small.busines_lag3', 'health.policy_lag3', 'Army_lag3', 'Mining_lag1', 'Ford...4_lag3']"
31,2015-03-01,0.0013383226594979264,0.0011033329038899955,0.0011033329038899955,0.8243196960699223,"['target', 'Army_lag1', 'Army', 'Small.busines_lag3', 'health.policy_lag3', 'loan_lag3', 'Army_lag3', 'Food.Service_lag3']"
32,2015-04-01,0.001912604064711121,0.001858575820827384,0.001858575820827384,0.09483263087886629,"['target', 'Army_lag1', 'Army', 'Small.busines_lag3', 'health.policy_lag3', 'loan_lag3', 'Army_lag3', 'Mining_lag1']"
33,2015-05-01,0.001594868566633733,0.001228594155157064,0.001228594155157064,0.6018397483414577,"['target', 'Army_lag1', 'Army', 'Small.busines_lag3', 'health.policy_lag3', 'Army_lag3', 'Mining_lag1', 'loan_lag3']"
34,2015-06-01,0.0013363276176601214,0.0009720387875447215,0.0009720387875447215,0.7453204002340041,"['target', 'Army_lag1', 'Army', 'health.policy_lag3', 'loan_lag3', 'Army_lag3', 'Small.busines_lag3', 'Mining_lag1']"
35,2015-07-01,0.0008563795387250181,0.0007775401266440757,0.0007775401266440757,0.9097564055487525,"['target', 'Army_lag1', 'Army', 'Ford...38_lag3', 'Ford...28_lag3', 'Ford...4_lag3', 'health.policy_lag3', 'loan_lag3']"
36,2015-08-01,0.0006597448789166675,0.0005929610874288882,0.0005929610874288882,0.9159461968736894,"['target', 'Army_lag1', 'Army', 'health.policy_lag3', 'loan_lag3', 'Small.busines_lag3', 'Mining_lag1', 'Ford...4_lag3']"
37,2015-09-01,0.0011382049511048278,0.001097978134009016,0.001097978134009016,0.9049716130939534,"['target', 'Army_lag1', 'Army', 'health.policy_lag3', 'loan_lag3', 'rental_lag3', 'Army_lag3', 'Ford...28_lag3']"
38,2015-10-01,0.001064886553227979,0.0009342887595251036,0.0009342887595251036,0.9008466382614077,"['target', 'Army_lag1', 'Army', 'health.policy_lag3', 'loan_lag3', 'Army_lag3', 'rental_lag3', 'Ford...28_lag3']"
39,2015-11-01,0.0007626218142925759,0.0005487911354098411,0.0005487911354098411,0.9500396075220443,"['target', 'Army_lag1', 'Army', 'rental_lag3', 'health.policy_lag3', 'Army_lag3', 'Volvo_lag3', 'Electricity']"
40,2015-12-01,0.000414994524112399,0.0002967099478941045,0.0002967099478941045,0.6809644998010267,"['target', 'Army_lag1', 'Army', 'Volvo_lag3', 'rental_lag3', 'Army_lag3', 'health.policy_lag3', 'Food.Service_lag3']"
41,2016-01-01,0.0007962037318701114,0.000661325054317529,0.000661325054317529,0.8850333420912241,"['target', 'Army_lag1', 'Army', 'health.policy_lag3', 'Volvo_lag3', 'Army_lag3', 'rental_lag3', 'Food.Service_lag3']"
