sstart,ssample_end_date,rmse,mae,mad,r_sq,selected_features
0,2012-08-01,0.00014689211171220083,0.00010375009121158245,0.00010375009121158245,0.9916264522572577,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'TBILL_6M.Bank_rate_lag1', 'EOIL_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'G_AVG_5.10.Bank_rate_lag3']"
1,2012-09-01,0.00017414414643532797,0.00014203018544014137,0.00014203018544014137,0.9895959181460183,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_5.10.Bank_rate_lag2', 'G_AVG_5.10.Bank_rate_lag3']"
2,2012-10-01,0.00015227604356141111,0.0001274489523597448,0.0001274489523597448,0.9938342667453692,"['target', 'IPPI_METAL_CAN_lag2', 'EX_ENER_BP_new', 'TSX_LO_lag1', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TSX_HI', 'WTISPLC']"
3,2012-11-01,0.00014677949142435776,0.00012390885169431568,0.00012390885169431568,0.9962137965320541,"['target', 'IPPI_METAL_CAN_lag2', 'EX_ENER_BP_new', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'WTISPLC', 'G_AVG_5.10.Bank_rate_lag3']"
4,2012-12-01,0.00012662147723142126,0.00011297791735438816,0.00011297791735438816,0.9971702470933436,"['target', 'IPPI_METAL_CAN_lag2', 'EX_ENER_BP_new', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_5.10.Bank_rate_lag3', 'EX_METAL_BP_new']"
5,2013-01-01,0.00014793223134020812,0.00014492492391974672,0.00014492492391974672,0.9976443051477945,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'EX_METAL_BP_new', 'Exp_BP_new']"
6,2013-02-01,0.00012059213001818216,0.00010857476818181791,0.00010857476818181791,0.9982470618793878,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'EOIL_BP_new', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_5.10.Bank_rate_lag3']"
7,2013-03-01,5.630999985089561e-05,4.592144585879966e-05,4.592144585879966e-05,0.9994012841845926,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'TSX_LO_lag1', 'IPPI_METAL_CAN_lag2', 'G_AVG_5.10.Bank_rate_lag3', 'G_AVG_5.10.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1']"
8,2013-04-01,5.630999985089561e-05,4.592144585879966e-05,4.592144585879966e-05,0.9994012841845926,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_5.10.Bank_rate_lag2', 'G_AVG_5.10.Bank_rate_lag3', 'TBILL_6M.Bank_rate_lag1']"
9,2013-05-01,5.630999985089561e-05,4.592144585879966e-05,4.592144585879966e-05,0.9994012841845926,"['target', 'EX_ENER_BP_new', 'TSX_HI_lag1', 'TSX_LO_lag1', 'EX_METAL_BP_new', 'IPPI_METAL_CAN_lag2', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1']"
